network,node1,node2
0.0,115566,216315
0.0,115566,1503898
0.0,115566,1579568
0.0,115566,382836
0.0,115566,1387406
0.0,115566,601057
0.0,115566,144907
0.0,115566,1403213
0.0,115566,755929
0.0,115566,805053
0.0,115566,1331495
0.0,115566,80724
0.0,80724,1067579
0.0,80724,1305928
0.0,80724,791937
0.0,80724,279199
0.0,80724,1403213
0.0,80724,1204568
0.0,80724,1331495
0.0,80724,1063796
0.0,80724,1469686
0.0,80724,144907
0.0,80724,1333667
0.0,1178233,363598
0.0,1178233,999209
0.0,1178233,336095
0.0,1178233,106179
0.0,1178233,228289
0.0,1178233,33325
0.0,1178233,985600
0.0,1178233,1029248
0.0,1178233,129454
0.0,1178233,471134
0.0,1178233,118645
0.0,1178233,694526
0.0,363598,845849
0.0,363598,438978
0.0,363598,1109907
0.0,363598,1484194
0.0,363598,989434
0.0,363598,106179
0.0,363598,892560
0.0,363598,408054
0.0,363598,163536
0.0,363598,329731
0.0,363598,963571
0.0,363598,548008
0.0,999209,410619
0.0,999209,118645
0.0,999209,228289
0.0,999209,33325
0.0,999209,37630
0.0,999209,172104
0.0,999209,621969
0.0,999209,305710
0.0,999209,548008
0.0,999209,932620
0.0,999209,985600
0.0,999209,256412
0.0,336095,1315512
0.0,336095,744364
0.0,336095,67596
0.0,336095,344968
0.0,336095,1105713
0.0,336095,985600
0.0,336095,437070
0.0,336095,1129606
0.0,336095,228289
0.0,336095,892441
0.0,106179,410619
0.0,106179,1443022
0.0,106179,33325
0.0,106179,395722
0.0,106179,980268
0.0,106179,686205
0.0,106179,711628
0.0,106179,141816
0.0,106179,408054
0.0,106179,1312166
0.0,228289,420908
0.0,228289,1573651
0.0,228289,33325
0.0,228289,37630
0.0,228289,1443022
0.0,228289,310888
0.0,228289,668347
0.0,228289,965375
0.0,33325,1331931
0.0,33325,932620
0.0,33325,965375
0.0,33325,892560
0.0,33325,129454
0.0,33325,1345205
0.0,33325,437070
0.0,33325,1129606
0.0,33325,256596
0.0,985600,512015
0.0,985600,410619
0.0,985600,420908
0.0,985600,129454
0.0,985600,37630
0.0,985600,621969
0.0,985600,892560
0.0,985600,815309
0.0,985600,1573651
0.0,985600,437070
0.0,1029248,512015
0.0,1029248,1196842
0.0,1029248,96051
0.0,1029248,756569
0.0,1029248,1331931
0.0,1029248,668347
0.0,1029248,548008
0.0,1029248,917204
0.0,1029248,1573651
0.0,129454,420908
0.0,129454,536167
0.0,129454,37630
0.0,129454,1129606
0.0,129454,437070
0.0,129454,892560
0.0,129454,344968
0.0,129454,686205
0.0,129454,965375
0.0,471134,438978
0.0,471134,150993
0.0,471134,87705
0.0,471134,289831
0.0,471134,328069
0.0,471134,790544
0.0,118645,1315512
0.0,118645,995151
0.0,118645,310888
0.0,118645,965375
0.0,118645,344968
0.0,118645,1560630
0.0,118645,1573651
0.0,118645,96051
0.0,118645,887150
0.0,118645,467562
0.0,694526,1315512
0.0,694526,1109907
0.0,694526,329731
0.0,694526,366097
0.0,694526,1355780
0.0,694526,1169743
0.0,694526,711628
0.0,694526,435598
0.0,694526,256412
0.0,1225712,521589
0.0,1225712,1114915
0.0,1225712,667523
0.0,1225712,1378519
0.0,521589,941521
0.0,521589,353379
0.0,1114915,330396
0.0,1114915,800896
0.0,1114915,612589
0.0,1114915,360368
0.0,667523,1231933
0.0,667523,1492215
0.0,667523,1246960
0.0,1378519,652838
0.0,1378519,243927
0.0,1378519,1524124
0.0,664552,744429
0.0,664552,974891
0.0,664552,30632
0.0,664552,1085972
0.0,664552,1235926
0.0,664552,107464
0.0,664552,327514
0.0,664552,150993
0.0,116669,150993
0.0,116669,804680
0.0,116669,965671
0.0,116669,1114475
0.0,116669,1336876
0.0,116669,135502
0.0,116669,177745
0.0,883275,1586327
0.0,883275,974891
0.0,883275,430097
0.0,883275,1096597
0.0,883275,61169
0.0,883275,1336876
0.0,883275,585183
0.0,883275,107464
0.0,883275,1114475
0.0,150993,247998
0.0,150993,1096597
0.0,150993,113517
0.0,150993,1020009
0.0,150993,88873
0.0,150993,103873
0.0,61169,1252123
0.0,61169,568723
0.0,61169,1184687
0.0,61169,1008519
0.0,61169,929020
0.0,61169,1078045
0.0,61169,1294647
0.0,61169,1324064
0.0,61169,1495218
0.0,1078045,744429
0.0,1078045,690938
0.0,1078045,585183
0.0,1078045,367269
0.0,1078045,441176
0.0,1078045,113517
0.0,1078045,866781
0.0,1078045,320914
0.0,310474,1061290
0.0,310474,1337126
0.0,310474,1184687
0.0,310474,1213450
0.0,310474,99354
0.0,310474,1050473
0.0,310474,139982
0.0,310474,1294647
0.0,310474,882084
0.0,892441,1069293
0.0,892441,383390
0.0,892441,1174129
0.0,892441,977278
0.0,892441,963571
0.0,892441,1561911
0.0,892441,866781
0.0,892441,126389
0.0,892441,1560630
0.0,892441,818439
0.0,1436802,252261
0.0,1436802,1322831
0.0,1322831,293149
0.0,1322831,824569
0.0,189685,774135
0.0,189685,104370
0.0,189685,30544
0.0,189685,420794
0.0,189685,1354211
0.0,189685,246288
0.0,189685,625619
0.0,1354211,151451
0.0,1354211,1585441
0.0,1354211,30544
0.0,1354211,246162
0.0,1354211,147066
0.0,1354211,962895
0.0,104370,1174918
0.0,104370,581571
0.0,104370,30544
0.0,104370,923066
0.0,104370,223779
0.0,104370,540275
0.0,104370,151451
0.0,1174918,151451
0.0,1174918,223779
0.0,1174918,403253
0.0,1174918,1585441
0.0,1174918,581571
0.0,1174918,540275
0.0,420794,246162
0.0,420794,147066
0.0,774135,865481
0.0,30544,147066
0.0,30544,581571
0.0,30544,923066
0.0,30544,540275
0.0,865481,147066
0.0,2079,516449
0.0,2079,672474
0.0,2079,1266507
0.0,2079,1254800
0.0,2079,675367
0.0,516449,261258
0.0,516449,193668
0.0,516449,914114
0.0,516449,1392052
0.0,672474,136140
0.0,672474,1205310
0.0,672474,90281
0.0,672474,1385787
0.0,1266507,326534
0.0,1266507,653073
0.0,1266507,677425
0.0,1254800,207692
0.0,1254800,306135
0.0,1254800,882003
0.0,1254800,1010219
0.0,675367,337647
0.0,675367,54554
0.0,675367,891934
0.0,675367,11513
0.0,675367,660867
0.0,833551,169605
0.0,833551,698827
0.0,833551,267583
0.0,833551,1462092
0.0,833551,738183
0.0,833551,415743
0.0,169605,496169
0.0,169605,1402435
0.0,169605,1309066
0.0,169605,206143
0.0,169605,891934
0.0,698827,6548
0.0,698827,903306
0.0,698827,1402063
0.0,698827,29019
0.0,698827,42089
0.0,267583,84460
0.0,267583,566470
0.0,267583,1531598
0.0,267583,1310969
0.0,267583,676923
0.0,1462092,11513
0.0,1462092,1382289
0.0,1462092,368190
0.0,1462092,1422181
0.0,1462092,1439677
0.0,738183,1427471
0.0,738183,1534204
0.0,738183,593122
0.0,738183,532080
0.0,738183,845786
0.0,415743,1573885
0.0,415743,1249659
0.0,415743,516754
0.0,415743,1503120
0.0,972887,219969
0.0,219969,588801
0.0,979919,959604
0.0,979919,456872
0.0,979919,1250059
0.0,979919,1043923
0.0,959604,716208
0.0,959604,1432569
0.0,959604,1290823
0.0,456872,56876
0.0,456872,1161197
0.0,456872,1340770
0.0,1250059,1262286
0.0,1250059,1210938
0.0,1043923,1086568
0.0,1043923,1149435
0.0,1043923,1156794
0.0,1042195,839763
0.0,1042195,1190503
0.0,1042195,1449237
0.0,1042195,1346863
0.0,839763,1457628
0.0,839763,540716
0.0,839763,1077760
0.0,1190503,24926
0.0,1190503,796947
0.0,1190503,596530
0.0,1190503,1406682
0.0,1449237,1035636
0.0,1449237,519858
0.0,1449237,320017
0.0,1346863,1322475
0.0,1346863,830075
0.0,1346863,752726
0.0,1365367,936595
0.0,1365367,261546
0.0,1365367,1215917
0.0,936595,1040350
0.0,936595,957108
0.0,936595,1129981
0.0,261546,1575995
0.0,261546,306213
0.0,1215917,72204
0.0,962895,31656
0.0,962895,1372586
0.0,962895,1585441
0.0,962895,840189
0.0,962895,806127
0.0,962895,787210
0.0,962895,319557
0.0,962895,1056717
0.0,962895,217709
0.0,962895,1467392
0.0,962895,923066
0.0,246162,216315
0.0,246162,1191090
0.0,246162,403253
0.0,246162,1467392
0.0,246162,1292614
0.0,246162,217709
0.0,246162,1206395
0.0,246162,147066
0.0,246162,64826
0.0,246162,319557
0.0,246162,352613
0.0,1098361,31656
0.0,1098361,223779
0.0,1098361,540275
0.0,1098361,446603
0.0,1098361,1206395
0.0,1098361,1254299
0.0,1098361,91614
0.0,1098361,177433
0.0,1098361,1449660
0.0,840189,1420987
0.0,840189,31656
0.0,840189,1191090
0.0,840189,32956
0.0,840189,611695
0.0,840189,540275
0.0,840189,1292614
0.0,840189,64826
0.0,840189,319557
0.0,352613,403253
0.0,352613,905024
0.0,352613,771454
0.0,352613,706429
0.0,352613,91614
0.0,352613,319557
0.0,352613,1254299
0.0,352613,625619
0.0,352613,1206395
0.0,352613,923066
0.0,44319,1420987
0.0,44319,554000
0.0,44319,1585441
0.0,44319,615569
0.0,44319,1283320
0.0,44319,217709
0.0,44319,246288
0.0,44319,540275
0.0,44319,706429
0.0,44319,1351115
0.0,44319,1292614
0.0,91614,403253
0.0,91614,1585441
0.0,91614,581571
0.0,91614,325635
0.0,91614,319557
0.0,91614,1292614
0.0,91614,446603
0.0,91614,177433
0.0,1552244,495689
0.0,1552244,1328043
0.0,1552244,177433
0.0,1552244,806127
0.0,1552244,106038
0.0,1552244,584505
0.0,1552244,1135279
0.0,1552244,1469686
0.0,1552244,996754
0.0,1552244,895302
0.0,53028,1482807
0.0,53028,449653
0.0,53028,1242597
0.0,53028,1151667
0.0,53028,1331475
0.0,53028,615315
0.0,53028,729496
0.0,1482807,1405321
0.0,1482807,1066587
0.0,1482807,1149008
0.0,1482807,566903
0.0,1482807,631542
0.0,1482807,136761
0.0,449653,799520
0.0,449653,134013
0.0,449653,479778
0.0,449653,1115216
0.0,449653,571509
0.0,449653,731522
0.0,1242597,22980
0.0,1242597,1511139
0.0,1242597,1018543
0.0,1242597,125183
0.0,1242597,639506
0.0,1242597,882374
0.0,1151667,1055008
0.0,1151667,1379726
0.0,1151667,1488294
0.0,1151667,1503919
0.0,1151667,1066587
0.0,1151667,857228
0.0,1331475,987768
0.0,1331475,1567906
0.0,1331475,1428697
0.0,1331475,353818
0.0,1331475,1560836
0.0,615315,24553
0.0,615315,1070457
0.0,615315,288611
0.0,615315,1511139
0.0,615315,968606
0.0,729496,791765
0.0,729496,1334845
0.0,729496,283733
0.0,729496,317292
0.0,729496,857228
0.0,729496,410087
0.0,364867,995482
0.0,364867,1234098
0.0,364867,724887
0.0,364867,429933
0.0,995482,696681
0.0,995482,116078
0.0,995482,676847
0.0,1234098,1541654
0.0,1234098,419226
0.0,1234098,1121738
0.0,724887,1328073
0.0,724887,1169360
0.0,429933,1205310
0.0,429933,411840
0.0,429933,876738
0.0,585183,610383
0.0,585183,1096597
0.0,585183,113517
0.0,585183,1008519
0.0,585183,818439
0.0,585183,929020
0.0,585183,1587347
0.0,328069,512015
0.0,328069,163245
0.0,328069,690938
0.0,328069,1105713
0.0,328069,1367542
0.0,328069,1560630
0.0,328069,790544
0.0,328069,383390
0.0,610383,713484
0.0,610383,374336
0.0,610383,1069293
0.0,610383,256596
0.0,610383,67596
0.0,610383,392739
0.0,610383,135502
0.0,610383,690938
0.0,201203,101567
0.0,201203,1363869
0.0,201203,855712
0.0,201203,568723
0.0,201203,139982
0.0,201203,392739
0.0,201203,205728
0.0,201203,978627
0.0,16954,1315512
0.0,16954,512015
0.0,16954,1554289
0.0,16954,989434
0.0,16954,96051
0.0,16954,467562
0.0,16954,1573651
0.0,16954,711628
0.0,16954,1450792
0.0,1554289,273738
0.0,1554289,980268
0.0,1554289,917204
0.0,1554289,989434
0.0,1554289,344968
0.0,1554289,67596
0.0,1554289,965375
0.0,1554289,1312166
0.0,934838,163245
0.0,934838,1061290
0.0,934838,1337126
0.0,934838,1096597
0.0,934838,159098
0.0,934838,1114475
0.0,934838,790544
0.0,934838,932145
0.0,934838,205728
0.0,934838,961870
0.0,845849,744364
0.0,845849,52921
0.0,845849,1129606
0.0,845849,327514
0.0,845849,158850
0.0,845849,156114
0.0,845849,866781
0.0,932620,410619
0.0,932620,713484
0.0,932620,815309
0.0,932620,256412
0.0,932620,1331931
0.0,932620,1059628
0.0,932620,711628
0.0,495689,32956
0.0,495689,584505
0.0,495689,1032096
0.0,495689,498028
0.0,495689,233012
0.0,495689,540275
0.0,495689,106038
0.0,495689,253616
0.0,495689,798991
0.0,495689,1292614
0.0,495689,760090
0.0,495689,1467392
0.0,495689,382836
0.0,495689,1387406
0.0,32956,554000
0.0,32956,905024
0.0,32956,895302
0.0,32956,106038
0.0,32956,760090
0.0,32956,771454
0.0,32956,1328043
0.0,32956,1269219
0.0,32956,1017970
0.0,32956,611695
0.0,32956,996754
0.0,584505,403253
0.0,584505,1269219
0.0,584505,36879
0.0,584505,303542
0.0,584505,930490
0.0,584505,177433
0.0,584505,246288
0.0,584505,1017970
0.0,1032096,639151
0.0,1032096,554000
0.0,1032096,294210
0.0,1032096,1305928
0.0,1032096,791937
0.0,1032096,498028
0.0,1032096,1423895
0.0,1032096,279199
0.0,1032096,289128
0.0,1032096,805053
0.0,1032096,930490
0.0,1032096,802680
0.0,1032096,106038
0.0,498028,1305928
0.0,498028,791937
0.0,498028,1543276
0.0,498028,798991
0.0,498028,47935
0.0,498028,814762
0.0,498028,289128
0.0,498028,303542
0.0,498028,1403213
0.0,498028,996754
0.0,498028,233012
0.0,498028,1283320
0.0,233012,639151
0.0,233012,141733
0.0,233012,528519
0.0,233012,798991
0.0,233012,542410
0.0,233012,1262495
0.0,233012,1204568
0.0,233012,1331495
0.0,233012,1543276
0.0,233012,1387406
0.0,233012,144907
0.0,233012,1141728
0.0,540275,1420987
0.0,540275,403253
0.0,540275,64826
0.0,540275,1292614
0.0,540275,806127
0.0,106038,1420987
0.0,106038,554000
0.0,106038,1067579
0.0,106038,807451
0.0,106038,760090
0.0,106038,1135279
0.0,106038,1328043
0.0,106038,303542
0.0,106038,1449660
0.0,253616,141733
0.0,253616,1579568
0.0,253616,36879
0.0,253616,279199
0.0,253616,996754
0.0,253616,591371
0.0,253616,1191339
0.0,253616,805053
0.0,253616,1543276
0.0,253616,1204568
0.0,253616,771454
0.0,253616,601057
0.0,253616,47935
0.0,253616,382836
0.0,253616,604045
0.0,798991,639151
0.0,798991,905024
0.0,798991,47935
0.0,798991,1204568
0.0,798991,144907
0.0,798991,755929
0.0,798991,289128
0.0,798991,1135279
0.0,798991,248616
0.0,798991,214559
0.0,798991,805053
0.0,1292614,554000
0.0,1292614,905024
0.0,1292614,1585441
0.0,1292614,611695
0.0,1292614,64826
0.0,1292614,706429
0.0,1292614,446603
0.0,1292614,625619
0.0,1292614,1206395
0.0,760090,1445323
0.0,760090,554000
0.0,760090,1283320
0.0,760090,807451
0.0,760090,1331495
0.0,760090,1567862
0.0,760090,706429
0.0,760090,246288
0.0,760090,446603
0.0,1467392,1420987
0.0,1467392,1585441
0.0,1467392,787210
0.0,1467392,706429
0.0,1467392,319557
0.0,1467392,1328043
0.0,1467392,446603
0.0,1467392,1254299
0.0,1467392,1206395
0.0,1467392,625619
0.0,382836,639151
0.0,382836,1305928
0.0,382836,791937
0.0,382836,1503898
0.0,382836,1331361
0.0,382836,1314668
0.0,382836,1262495
0.0,382836,236926
0.0,382836,805053
0.0,382836,1543276
0.0,382836,755929
0.0,1387406,141733
0.0,1387406,791937
0.0,1387406,1579568
0.0,1387406,1314668
0.0,1387406,996754
0.0,1387406,1262495
0.0,1387406,1204568
0.0,1387406,214559
0.0,1387406,1135279
0.0,1387406,569305
0.0,357866,466921
0.0,357866,1257495
0.0,357866,648230
0.0,357866,46959
0.0,357866,481877
0.0,357866,308306
0.0,357866,723288
0.0,466921,410087
0.0,466921,896475
0.0,466921,651434
0.0,466921,1052244
0.0,466921,274943
0.0,466921,1080206
0.0,466921,576402
0.0,1257495,982908
0.0,1257495,79390
0.0,1257495,708077
0.0,1257495,576402
0.0,1257495,896475
0.0,1257495,59622
0.0,1257495,976064
0.0,648230,976064
0.0,648230,1535350
0.0,648230,670682
0.0,648230,982908
0.0,648230,1529395
0.0,648230,1196718
0.0,648230,502033
0.0,46959,1291709
0.0,46959,1533760
0.0,46959,359070
0.0,46959,1151568
0.0,46959,896475
0.0,46959,927228
0.0,46959,502033
0.0,481877,24553
0.0,481877,112746
0.0,481877,723288
0.0,481877,66401
0.0,481877,1018543
0.0,481877,1561111
0.0,481877,1053620
0.0,308306,985444
0.0,308306,1535350
0.0,308306,1400917
0.0,308306,1514773
0.0,308306,782221
0.0,308306,1097459
0.0,308306,651434
0.0,723288,545234
0.0,723288,1172978
0.0,723288,274943
0.0,723288,996601
0.0,723288,791786
0.0,723288,289547
0.0,536204,1250008
0.0,1309629,512015
0.0,1309629,273738
0.0,1309629,1464657
0.0,1309629,1169743
0.0,1309629,366097
0.0,1309629,1196842
0.0,1309629,887150
0.0,1309629,1059628
0.0,141816,1426560
0.0,141816,273738
0.0,141816,366097
0.0,141816,462495
0.0,141816,166919
0.0,141816,1201999
0.0,141816,620904
0.0,141816,756569
0.0,141816,1059628
0.0,141816,155987
0.0,1059628,203903
0.0,1059628,1464657
0.0,1059628,981205
0.0,1059628,305710
0.0,1059628,974037
0.0,887150,729107
0.0,887150,1464657
0.0,887150,1109907
0.0,887150,1176618
0.0,887150,1569935
0.0,887150,96051
0.0,887150,548008
0.0,887150,814762
0.0,435598,462495
0.0,435598,1201999
0.0,435598,1358950
0.0,435598,329731
0.0,435598,319490
0.0,435598,974037
0.0,435598,756569
0.0,1426560,1416184
0.0,1426560,393399
0.0,1426560,437070
0.0,1426560,744364
0.0,1426560,395722
0.0,1426560,1034542
0.0,1426560,1333667
0.0,1426560,160498
0.0,1426560,1023549
0.0,1426560,1109907
0.0,1464657,294612
0.0,1464657,1358950
0.0,1464657,1109907
0.0,1464657,621969
0.0,1464657,1201999
0.0,1464657,1516993
0.0,1464657,1355780
0.0,1464657,32102
0.0,1133386,203903
0.0,1133386,1516993
0.0,1133386,1345205
0.0,1133386,273738
0.0,1133386,1023549
0.0,1133386,344968
0.0,1133386,1239782
0.0,305710,420908
0.0,305710,807154
0.0,305710,32102
0.0,305710,395722
0.0,305710,163536
0.0,569305,294210
0.0,569305,528519
0.0,569305,32102
0.0,569305,166919
0.0,569305,701663
0.0,569305,246654
0.0,569305,502251
0.0,569305,1355780
0.0,569305,557870
0.0,569305,155987
0.0,344968,273738
0.0,344968,1232791
0.0,344968,408054
0.0,344968,13475
0.0,344968,963571
0.0,344968,818439
0.0,366097,294210
0.0,366097,1569935
0.0,366097,462495
0.0,366097,1358950
0.0,366097,1312166
0.0,366097,980268
0.0,366097,995151
0.0,1420987,246288
0.0,1420987,64826
0.0,1420987,771454
0.0,1420987,1585441
0.0,1420987,554000
0.0,1420987,1191090
0.0,1420987,403253
0.0,1420987,1254299
0.0,246288,31656
0.0,246288,1445323
0.0,246288,1269219
0.0,246288,611695
0.0,246288,64826
0.0,246288,706429
0.0,246288,446603
0.0,246288,217709
0.0,246288,895302
0.0,246288,625619
0.0,64826,1191090
0.0,64826,403253
0.0,64826,611695
0.0,64826,1254299
0.0,64826,1351115
0.0,64826,446603
0.0,771454,1372586
0.0,771454,216315
0.0,771454,303542
0.0,771454,805053
0.0,771454,540054
0.0,771454,706429
0.0,771454,625619
0.0,771454,1135279
0.0,771454,1351115
0.0,1585441,1191090
0.0,1585441,223779
0.0,1585441,806127
0.0,1585441,581571
0.0,1585441,1567862
0.0,1585441,706429
0.0,554000,930490
0.0,554000,905024
0.0,554000,303542
0.0,554000,206637
0.0,1191090,787210
0.0,1191090,223779
0.0,1191090,1254299
0.0,1191090,625619
0.0,1191090,1351115
0.0,1191090,1567862
0.0,1191090,36879
0.0,1191090,1328043
0.0,1191090,905024
0.0,403253,806127
0.0,403253,319557
0.0,403253,1056717
0.0,403253,1351115
0.0,1254299,223779
0.0,1254299,905024
0.0,1254299,611695
0.0,1254299,581571
0.0,1254299,1351115
0.0,1254299,217709
0.0,791765,256578
0.0,791765,1458385
0.0,791765,118210
0.0,791765,1190809
0.0,791765,1420874
0.0,791765,1553849
0.0,791765,1481820
0.0,256578,21608
0.0,256578,289547
0.0,256578,1172978
0.0,256578,1262673
0.0,256578,996601
0.0,256578,419644
0.0,256578,908975
0.0,1458385,886298
0.0,1458385,576402
0.0,1458385,933824
0.0,1458385,180313
0.0,1458385,461782
0.0,1458385,651434
0.0,1458385,783398
0.0,118210,545234
0.0,118210,1288423
0.0,118210,971409
0.0,118210,152997
0.0,118210,1373465
0.0,118210,146900
0.0,118210,1360901
0.0,1190809,1533760
0.0,1190809,1151568
0.0,1190809,868946
0.0,1190809,782221
0.0,1190809,400872
0.0,1190809,599015
0.0,1190809,720915
0.0,1420874,868946
0.0,1420874,232825
0.0,1420874,1291709
0.0,1420874,783398
0.0,1420874,1120868
0.0,1420874,963887
0.0,1553849,438893
0.0,1553849,456743
0.0,1553849,764917
0.0,1553849,399987
0.0,1553849,724723
0.0,1553849,415536
0.0,1481820,66401
0.0,1481820,79390
0.0,1481820,1120868
0.0,1481820,1116584
0.0,1481820,642267
0.0,1481820,948796
0.0,1261231,1254924
0.0,1261231,1043393
0.0,1261231,744696
0.0,1261231,613042
0.0,1261231,1442886
0.0,1261231,1101030
0.0,1261231,578682
0.0,1261231,1558186
0.0,1261231,855712
0.0,1261231,1048164
0.0,1254924,112618
0.0,1254924,443209
0.0,1254924,1429495
0.0,1254924,1308088
0.0,1254924,1275839
0.0,1254924,1359217
0.0,1254924,766788
0.0,1254924,661143
0.0,1254924,908975
0.0,1043393,746943
0.0,1043393,1359217
0.0,1043393,341670
0.0,1043393,705724
0.0,1043393,826846
0.0,1043393,436790
0.0,1043393,87705
0.0,1043393,591707
0.0,1043393,1026616
0.0,744696,1359217
0.0,744696,1110874
0.0,744696,1336876
0.0,744696,1174129
0.0,744696,1558186
0.0,744696,124492
0.0,744696,129548
0.0,744696,403000
0.0,744696,1082316
0.0,613042,297418
0.0,613042,112618
0.0,613042,1412143
0.0,613042,1008519
0.0,613042,1350271
0.0,613042,1191916
0.0,613042,1275839
0.0,613042,436790
0.0,1442886,1337126
0.0,1442886,454921
0.0,1442886,1583082
0.0,1442886,1336876
0.0,1442886,826846
0.0,1442886,699461
0.0,1442886,103873
0.0,1442886,1326170
0.0,1442886,460860
0.0,1101030,247998
0.0,1101030,557414
0.0,1101030,309584
0.0,1101030,826846
0.0,1101030,869232
0.0,1101030,84136
0.0,1101030,124492
0.0,1101030,961870
0.0,1101030,1366958
0.0,578682,1477342
0.0,578682,289969
0.0,578682,768561
0.0,578682,1558186
0.0,578682,53785
0.0,578682,906607
0.0,578682,746855
0.0,578682,1342913
0.0,1558186,1110874
0.0,1558186,614891
0.0,1558186,826846
0.0,1558186,1294355
0.0,1558186,1218474
0.0,1558186,661143
0.0,1558186,1026616
0.0,855712,55152
0.0,855712,849154
0.0,855712,555400
0.0,855712,746855
0.0,855712,932145
0.0,855712,882084
0.0,855712,37889
0.0,855712,1308088
0.0,1048164,321789
0.0,1048164,1235926
0.0,1048164,1415686
0.0,1048164,368377
0.0,1048164,1366958
0.0,1048164,260470
0.0,1048164,124492
0.0,1048164,1490414
0.0,1048164,1063358
0.0,1416184,1315512
0.0,1416184,203903
0.0,1416184,807154
0.0,1416184,1196842
0.0,1416184,395722
0.0,1416184,236926
0.0,1416184,1569935
0.0,1416184,756569
0.0,1416184,1355780
0.0,1416184,329731
0.0,393399,294210
0.0,393399,1463616
0.0,393399,294612
0.0,393399,271576
0.0,393399,974037
0.0,393399,319490
0.0,393399,236926
0.0,393399,1331361
0.0,393399,1169743
0.0,393399,701663
0.0,393399,981205
0.0,437070,744364
0.0,437070,1443022
0.0,437070,1105713
0.0,437070,1331931
0.0,437070,256412
0.0,437070,866781
0.0,744364,484526
