network,node1,node2
1.0,776634,352613
1.0,776634,1564334
1.0,776634,1475125
1.0,776634,147066
1.0,776634,1205580
1.0,776634,1174918
1.0,776634,430978
1.0,776634,962895
1.0,1413209,104370
1.0,1413209,216315
1.0,1413209,403253
1.0,1413209,806127
1.0,1413209,1292614
1.0,1413209,1467392
1.0,1413209,787210
1.0,1413209,44319
1.0,1413209,1537917
1.0,1413209,611695
1.0,1413209,1039544
1.0,1413209,1459583
1.0,1413209,246288
1.0,1413209,91614
1.0,1413209,581571
1.0,1413209,1351115
1.0,1464968,1344119
1.0,1464968,28548
1.0,1464968,1174918
1.0,1464968,1564334
1.0,1464968,430978
1.0,1464968,420794
1.0,1464968,1459583
1.0,1464968,189685
1.0,1464968,97672
1.0,1464968,442427
1.0,1464968,746607
1.0,1464968,1537917
1.0,467052,1445323
1.0,467052,611695
1.0,467052,228277
1.0,467052,540275
1.0,467052,1564334
1.0,467052,787210
1.0,467052,1351115
1.0,467052,870678
1.0,467052,28811
1.0,467052,319557
1.0,467052,706429
1.0,467052,840189
1.0,467052,1098361
1.0,467052,430618
1.0,467052,1254299
1.0,467052,895302
1.0,1258429,774135
1.0,1258429,406295
1.0,1258429,865481
1.0,1258429,44319
1.0,1258429,133979
1.0,1258429,28548
1.0,1258429,1262621
1.0,1258429,97672
1.0,1258429,1564452
1.0,1258429,576934
1.0,1258429,28811
1.0,1258429,457693
1.0,151470,1539280
1.0,151470,90805
1.0,151470,388433
1.0,151470,434010
1.0,151470,835818
1.0,151470,45245
1.0,151470,223282
1.0,151470,1107620
1.0,151470,1517978
1.0,151470,20978
1.0,151470,223982
1.0,151470,986347
1.0,151470,794291
1.0,151470,1353435
1.0,746607,1546330
1.0,746607,1040099
1.0,746607,434010
1.0,746607,1094088
1.0,746607,1531685
1.0,746607,870678
1.0,746607,354107
1.0,746607,1459583
1.0,746607,1354211
1.0,746607,1488336
1.0,746607,608389
1.0,746607,457693
1.0,28548,104370
1.0,28548,151451
1.0,28548,246162
1.0,28548,354107
1.0,28548,706429
1.0,28548,1354211
1.0,28548,1205580
1.0,28548,1488336
1.0,28548,189685
1.0,28548,246288
1.0,28548,1028204
1.0,28548,1056717
1.0,1344119,1028204
1.0,1344119,870678
1.0,1344119,430978
1.0,1344119,1459583
1.0,1344119,616428
1.0,1344119,442427
1.0,1344119,28811
1.0,1344119,228277
1.0,1344119,1564334
1.0,1344119,900866
1.0,1344119,1476233
1.0,430618,1372586
1.0,430618,1585441
1.0,430618,483084
1.0,430618,1039544
1.0,430618,246162
1.0,430618,36879
1.0,430618,616428
1.0,430618,1098361
1.0,430618,352613
1.0,430618,217709
1.0,430618,962895
1.0,430618,1028204
1.0,430618,1288149
1.0,430618,900866
1.0,1039544,1420987
1.0,1039544,1191090
1.0,1039544,611695
1.0,1039544,91614
1.0,1039544,217709
1.0,1039544,930490
1.0,1039544,1254299
1.0,1039544,1174918
1.0,1039544,1098361
1.0,1039544,1205580
1.0,1039544,542410
1.0,1039544,1567862
1.0,576934,1546330
1.0,576934,406295
1.0,576934,865481
1.0,576934,1531685
1.0,576934,1026441
1.0,576934,1475125
1.0,576934,1262621
1.0,576934,573034
1.0,576934,97672
1.0,576934,1564452
1.0,576934,28811
1.0,576934,457693
1.0,576934,1365748
1.0,576934,923066
1.0,761339,121286
1.0,761339,257551
1.0,761339,54647
1.0,761339,1191201
1.0,761339,1007004
1.0,761339,396554
1.0,761339,1345936
1.0,761339,1354731
1.0,761339,184305
1.0,761339,1366
1.0,121286,4523
1.0,121286,381315
1.0,121286,52286
1.0,121286,184305
1.0,121286,1182426
1.0,121286,1035639
1.0,121286,135239
1.0,121286,1319614
1.0,121286,1510740
1.0,121286,1107620
1.0,121286,128194
1.0,257551,4523
1.0,257551,52286
1.0,257551,329307
1.0,257551,379342
1.0,257551,1128462
1.0,257551,1306188
1.0,257551,1001133
1.0,257551,122853
1.0,257551,373038
1.0,257551,184305
1.0,257551,1035639
1.0,257551,223982
1.0,257551,470379
1.0,54647,274798
1.0,54647,772648
1.0,54647,368184
1.0,54647,392886
1.0,54647,243249
1.0,54647,72705
1.0,54647,470379
1.0,54647,1154230
1.0,54647,255925
1.0,54647,1035639
1.0,54647,226715
1.0,54647,998190
1.0,54647,687086
1.0,1191201,1128462
1.0,1191201,72705
1.0,1191201,1007004
1.0,1191201,584852
1.0,1191201,1510740
1.0,1191201,1182426
1.0,1191201,184305
1.0,1191201,135239
1.0,1191201,15227
1.0,1191201,470379
1.0,1191201,373038
1.0,1191201,1319614
1.0,1191201,226715
1.0,1191201,122853
1.0,1191201,421088
1.0,1007004,381315
1.0,1007004,1128462
1.0,1007004,15227
1.0,1007004,421088
1.0,1007004,584852
1.0,1007004,470379
1.0,1007004,135239
1.0,1007004,1001133
1.0,1007004,392886
1.0,1007004,1319614
1.0,1007004,122853
1.0,396554,274798
1.0,396554,687086
1.0,396554,255925
1.0,396554,470379
1.0,396554,243249
1.0,396554,368184
1.0,396554,1001133
1.0,396554,1092844
1.0,396554,1182426
1.0,396554,135239
1.0,396554,584852
1.0,396554,72705
1.0,396554,772648
1.0,396554,15227
1.0,1345936,274798
1.0,1345936,772648
1.0,1345936,11577
1.0,1345936,368184
1.0,1345936,1128462
1.0,1345936,1193048
1.0,1345936,1154230
1.0,1345936,998190
1.0,1345936,1001133
1.0,1345936,687086
1.0,1345936,421088
1.0,1354731,4523
1.0,1354731,128194
1.0,1354731,835818
1.0,1354731,1264013
1.0,1354731,919660
1.0,1354731,1510740
1.0,1354731,1353435
1.0,1354731,284379
1.0,1354731,1107620
1.0,1354731,986347
1.0,1354731,182936
1.0,1354731,1531296
1.0,1354731,52286
1.0,1354731,539765
1.0,1354731,184305
1.0,184305,329307
1.0,184305,1092844
1.0,184305,584852
1.0,184305,1001133
1.0,184305,122853
1.0,184305,223982
1.0,184305,470379
1.0,1366,1306188
1.0,1366,63076
1.0,1366,284379
1.0,1366,919660
1.0,1366,1531296
1.0,1366,379342
1.0,1366,20978
1.0,1366,1264013
1.0,1366,1257035
1.0,1366,794291
1.0,1366,135239
1.0,1366,1510740
1.0,1560103,98626
1.0,1560103,1579360
1.0,98626,1579360
1.0,1464746,1058999
1.0,1464746,237628
1.0,1464746,476421
1.0,1464746,210692
1.0,1464746,67497
1.0,1464746,1580675
1.0,1464746,1417442
1.0,1464746,1008718
1.0,1464746,1374461
1.0,1464746,907609
1.0,1464746,135017
1.0,1058999,1008718
1.0,1058999,1580675
1.0,1058999,987688
1.0,1058999,1576255
1.0,1058999,1374461
1.0,1058999,907609
1.0,1058999,476421
1.0,1058999,1417442
1.0,1058999,812127
1.0,1058999,210692
1.0,1008718,237628
1.0,1008718,476421
1.0,1008718,1576255
1.0,1008718,210692
1.0,1008718,1580675
1.0,1008718,1374461
1.0,1580675,237628
1.0,1580675,476421
1.0,1580675,1576255
1.0,1580675,67497
1.0,1580675,1107024
1.0,1580675,1417442
1.0,1580675,907609
1.0,1580675,987688
1.0,987688,1131934
1.0,987688,476421
1.0,987688,1576255
1.0,987688,210692
1.0,987688,67497
1.0,987688,812127
1.0,987688,879060
1.0,987688,1107024
1.0,987688,1374461
1.0,987688,536204
1.0,987688,1250008
1.0,987688,1160350
1.0,1576255,237628
1.0,1576255,476421
1.0,1576255,1374461
1.0,1576255,1417442
1.0,1576255,907609
1.0,1576255,210692
1.0,1374461,1131934
1.0,1374461,237628
1.0,1374461,476421
1.0,1374461,210692
1.0,1374461,812127
1.0,1374461,1417442
1.0,1374461,536204
1.0,907609,237628
1.0,907609,476421
1.0,907609,210692
1.0,907609,1417442
1.0,476421,237628
1.0,476421,67497
1.0,476421,1417442
1.0,476421,210692
1.0,1417442,237628
1.0,812127,237628
1.0,812127,67497
1.0,812127,536204
1.0,812127,1582080
1.0,210692,237628
1.0,210692,1107024
1.0,210692,67497
1.0,1114229,933901
1.0,1114229,1368815
1.0,1114229,1069393
1.0,1114229,779194
1.0,1114229,288204
1.0,1114229,1177720
1.0,1114229,518400
1.0,1114229,124719
1.0,1114229,161830
1.0,1114229,713816
1.0,933901,518400
1.0,933901,484526
1.0,933901,163245
1.0,933901,610383
1.0,933901,664552
1.0,933901,891043
1.0,933901,779194
1.0,933901,161830
1.0,933901,974042
1.0,933901,328069
1.0,933901,686205
1.0,1368815,501804
1.0,1368815,510268
1.0,1368815,1105713
1.0,1368815,13475
1.0,1368815,1069393
1.0,1368815,103873
1.0,1368815,974042
1.0,1368815,135502
1.0,1368815,1096597
1.0,1368815,116669
1.0,1069393,465256
1.0,1069393,536167
1.0,1069393,892560
1.0,1069393,52921
1.0,1069393,1232791
1.0,1069393,1367542
1.0,1069393,191801
1.0,1069393,510268
1.0,1069393,977278
1.0,1069393,107464
1.0,779194,438978
1.0,779194,989434
1.0,779194,510268
1.0,779194,126389
1.0,779194,158850
1.0,779194,866781
1.0,779194,1561911
1.0,779194,1167765
1.0,779194,107464
1.0,288204,1167765
1.0,288204,790544
1.0,288204,977278
1.0,288204,52921
1.0,288204,833498
1.0,288204,471134
1.0,288204,161830
1.0,288204,1085972
1.0,288204,899070
1.0,288204,1232791
1.0,1177720,512015
1.0,1177720,845849
1.0,1177720,664552
1.0,1177720,588611
1.0,1177720,974042
1.0,1177720,950421
1.0,1177720,1450792
1.0,1177720,124719
1.0,1177720,1008519
1.0,1177720,844991
1.0,1177720,883275
1.0,518400,585183
1.0,518400,328069
1.0,518400,610383
1.0,518400,201203
1.0,518400,16954
1.0,518400,1554289
1.0,518400,934838
1.0,518400,845849
1.0,518400,932620
1.0,124719,1451863
1.0,124719,1069293
1.0,124719,842919
1.0,124719,950421
1.0,124719,977278
1.0,124719,1178617
1.0,124719,374336
1.0,124719,1059628
1.0,124719,671840
1.0,161830,163245
1.0,161830,471134
1.0,161830,899070
1.0,161830,510268
1.0,161830,156114
1.0,161830,588611
1.0,161830,1178617
1.0,713816,512015
1.0,713816,118645
1.0,713816,228289
1.0,713816,1345205
1.0,713816,995151
1.0,713816,621969
1.0,713816,310888
1.0,713816,408054
1.0,713816,256412
1.0,713816,965375
1.0,713816,686205
1.0,713816,963571
1.0,1127027,1420398
1.0,1127027,1263341
1.0,1127027,1328752
1.0,1127027,1176898
1.0,1127027,615307
1.0,1127027,111222
1.0,1127027,1133538
1.0,1127027,1058639
1.0,1127027,93173
1.0,1127027,1336679
1.0,1127027,460372
1.0,1127027,1469991
1.0,1127027,981920
1.0,1127027,1482118
1.0,1420398,273738
1.0,1420398,1328752
1.0,1420398,366097
1.0,1420398,1059628
1.0,1420398,756569
1.0,1420398,305710
1.0,1420398,1201999
1.0,1420398,93173
1.0,1420398,980268
1.0,1420398,106179
1.0,1420398,565129
1.0,1420398,1029248
1.0,1420398,1309629
1.0,1263341,1309629
1.0,1263341,141816
1.0,1263341,981920
1.0,1263341,1059628
1.0,1263341,887150
1.0,1263341,435598
1.0,1263341,1426560
1.0,1263341,1464657
1.0,1263341,1133386
1.0,1263341,305710
1.0,1263341,569305
1.0,1263341,344968
1.0,1263341,366097
1.0,1328752,203903
1.0,1328752,1034542
1.0,1328752,1309629
1.0,1328752,1484194
1.0,1328752,814762
1.0,1328752,1358950
1.0,1328752,1516993
1.0,1328752,236926
1.0,1328752,1133538
1.0,1328752,929014
1.0,1328752,917204
1.0,1328752,711628
1.0,1176898,1426560
1.0,1176898,981920
1.0,1176898,203903
1.0,1176898,273738
1.0,1176898,421806
1.0,1176898,1464657
1.0,1176898,694526
1.0,1176898,462495
1.0,1176898,437666
1.0,1176898,682442
1.0,1176898,1421191
1.0,1176898,733142
1.0,1176898,1169743
1.0,615307,1538091
1.0,615307,421806
1.0,615307,1207294
1.0,615307,1443022
1.0,615307,1554289
1.0,615307,437666
1.0,615307,1201999
1.0,615307,995151
1.0,615307,1358950
1.0,615307,109152
1.0,615307,1176618
1.0,615307,1355780
1.0,615307,1169743
1.0,111222,744364
1.0,111222,336095
1.0,111222,1484194
1.0,111222,891043
1.0,111222,310888
1.0,111222,467562
1.0,111222,16954
1.0,111222,818439
1.0,111222,1312166
1.0,111222,1561911
1.0,111222,256412
1.0,111222,135502
1.0,1133538,1426560
1.0,1133538,807154
1.0,1133538,1207294
1.0,1133538,682442
1.0,1133538,1201999
1.0,1133538,172104
1.0,1133538,1516993
1.0,1133538,435598
1.0,1133538,319490
1.0,1133538,1059628
1.0,1133538,329731
1.0,1133538,804005
1.0,1058639,1133386
1.0,1058639,421806
1.0,1058639,694526
1.0,1058639,395722
1.0,1058639,1201999
1.0,1058639,1516993
1.0,1058639,1421191
1.0,1058639,437070
1.0,1058639,1355780
1.0,1058639,932620
1.0,1058639,565129
1.0,1058639,93173
1.0,1058639,1336679
1.0,93173,512015
1.0,93173,694526
1.0,93173,1207294
1.0,93173,1196842
1.0,93173,395722
1.0,93173,1201999
1.0,93173,621969
1.0,93173,1239782
1.0,93173,948985
1.0,93173,1463616
1.0,93173,548008
1.0,1336679,524970
1.0,1336679,729107
1.0,1336679,1582514
1.0,1336679,462495
1.0,1336679,393399
1.0,1336679,798991
1.0,1336679,1314668
1.0,1336679,898518
1.0,1336679,109152
1.0,1336679,591371
1.0,1336679,425121
1.0,1336679,1191339
1.0,1336679,1463616
1.0,460372,729107
1.0,460372,8055
1.0,460372,273738
1.0,460372,682442
1.0,460372,109514
1.0,460372,898518
1.0,460372,1289503
1.0,460372,1482118
1.0,460372,1463616
1.0,460372,1333667
1.0,460372,569305
1.0,460372,667477
1.0,460372,974037
1.0,1469991,981920
1.0,1469991,410619
1.0,1469991,273738
1.0,1469991,1464657
1.0,1469991,336095
1.0,1469991,172104
1.0,1469991,892560
1.0,1469991,980268
1.0,1469991,686205
1.0,1469991,16954
1.0,1469991,163536
1.0,1469991,965375
1.0,981920,393399
1.0,981920,165380
1.0,981920,1345205
1.0,981920,756569
1.0,981920,1416184
1.0,981920,1176618
1.0,981920,929014
1.0,981920,203903
1.0,981920,271576
1.0,981920,366097
1.0,1482118,729107
1.0,1482118,1503898
1.0,1482118,694526
1.0,1482118,395722
1.0,1482118,1314668
1.0,1482118,814762
1.0,1482118,996754
1.0,1482118,1289503
1.0,1482118,1463616
1.0,1482118,236926
1.0,1482118,319490
1.0,1482118,1183717
1.0,1482118,80724
1.0,1131934,114437
1.0,1131934,181697
1.0,1131934,1462731
1.0,1131934,826959
1.0,1131934,879060
1.0,114437,3504
1.0,114437,1462731
1.0,114437,260589
1.0,114437,644322
1.0,114437,1250008
1.0,114437,895421
1.0,114437,1413318
1.0,114437,1107024
1.0,114437,1193048
1.0,114437,998190
1.0,114437,879060
1.0,114437,181697
1.0,114437,536204
1.0,114437,135017
1.0,114437,1582080
1.0,181697,826959
1.0,181697,3504
1.0,181697,1275398
1.0,181697,1092844
1.0,181697,879060
1.0,181697,1413318
1.0,181697,255925
1.0,181697,998190
1.0,181697,135017
1.0,181697,752221
1.0,181697,1582080
1.0,181697,1073371
1.0,1462731,3504
1.0,1462731,260589
1.0,1462731,1193048
1.0,1462731,1250008
1.0,1462731,895421
1.0,1462731,998190
1.0,1462731,1275398
1.0,1462731,1413318
1.0,1462731,243249
1.0,826959,752221
1.0,826959,260589
1.0,826959,895421
1.0,826959,3504
1.0,826959,1582080
1.0,826959,644322
1.0,826959,1092844
1.0,826959,1556835
1.0,826959,1275398
1.0,826959,1071915
1.0,826959,1107024
1.0,826959,1073371
1.0,879060,260589
1.0,879060,11577
1.0,879060,1275398
1.0,879060,644322
1.0,879060,135017
1.0,879060,998190
1.0,879060,895421
1.0,879060,752221
1.0,879060,1582080
1.0,879060,1250008
1.0,879060,1073371
1.0,879060,1107024
1.0,879060,1071915
1.0,1546330,608389
1.0,1546330,97672
1.0,1546330,1564452
1.0,1546330,774135
1.0,1546330,90805
1.0,1546330,865481
1.0,1546330,1517978
1.0,1546330,473191
1.0,1546330,406295
1.0,1546330,1265595
1.0,1475125,406295
1.0,1475125,865481
1.0,1475125,45245
1.0,1475125,1067683
1.0,1475125,133979
1.0,1475125,354107
1.0,1475125,608389
1.0,1475125,223982
1.0,1475125,1488336
1.0,1475125,1564334
1.0,1475125,457693
1.0,1265595,90805
1.0,1265595,104370
1.0,1265595,151451
1.0,1265595,354107
1.0,1265595,1262621
1.0,1265595,97672
1.0,1265595,1564452
1.0,1265595,473191
1.0,1265595,1353435
1.0,45245,388433
1.0,45245,434010
1.0,45245,1529281
1.0,45245,865481
1.0,45245,1067683
1.0,45245,1365748
1.0,45245,794291
1.0,45245,1353435
1.0,45245,1517978
1.0,45245,1257035
1.0,45245,1026441
1.0,133979,1040099
1.0,133979,104370
1.0,133979,865481
1.0,133979,1531685
1.0,133979,923066
1.0,133979,97672
1.0,133979,420794
1.0,133979,147066
1.0,133979,1564452
1.0,133979,229637
1.0,97672,1539280
1.0,97672,1040099
1.0,97672,90805
1.0,97672,406295
1.0,97672,1531685
1.0,97672,354107
1.0,97672,229637
1.0,97672,473191
1.0,97672,539765
1.0,97672,1564452
1.0,97672,900866
1.0,354107,1040099
1.0,354107,104370
1.0,354107,865481
1.0,354107,870678
1.0,354107,420794
1.0,354107,189685
1.0,354107,1373851
1.0,354107,923066
1.0,229637,1040099
1.0,229637,151451
1.0,229637,1174918
1.0,229637,1488336
1.0,229637,1564452
1.0,229637,923066
1.0,229637,1262621
1.0,573034,434010
1.0,573034,1094088
1.0,573034,1510740
1.0,573034,1531685
1.0,573034,1067683
1.0,573034,1531296
1.0,573034,1026441
1.0,573034,1517978
1.0,573034,20978
1.0,573034,182936
1.0,573034,1373851
1.0,573034,539765
1.0,573034,1564452
1.0,1067683,1292127
1.0,1067683,90805
1.0,1067683,1306188
1.0,1067683,531033
1.0,1067683,794291
1.0,1067683,1531296
1.0,1067683,473191
1.0,457693,774135
1.0,457693,1306188
1.0,457693,30544
1.0,457693,1354211
1.0,457693,1262621
1.0,20978,1292127
1.0,20978,1040099
1.0,20978,434010
1.0,20978,1094088
1.0,20978,531033
1.0,20978,1531685
1.0,20978,700530
1.0,20978,539765
1.0,20978,608389
1.0,20978,1564452
1.0,1028204,216315
1.0,1028204,483084
1.0,1028204,611695
1.0,1028204,44319
1.0,1028204,64826
1.0,1028204,1098361
1.0,1028204,91614
1.0,1028204,319557
1.0,1028204,1056717
1.0,1028204,217709
1.0,1028204,1254299
1.0,1028204,1017970
1.0,1028204,442427
1.0,1028204,1206395
1.0,1028204,923066
1.0,870678,774135
1.0,870678,483084
1.0,870678,228277
1.0,870678,147066
1.0,870678,28811
1.0,870678,1564334
1.0,870678,1056717
1.0,870678,446603
1.0,870678,1098361
1.0,870678,616428
1.0,430978,104370
1.0,430978,228277
1.0,430978,147066
1.0,430978,420794
1.0,430978,1174918
1.0,430978,1459583
1.0,430978,1354211
1.0,430978,28811
1.0,430978,923066
1.0,430978,900866
1.0,430978,473191
1.0,1459583,403253
1.0,1459583,30544
1.0,1459583,44319
1.0,1459583,900866
1.0,1459583,1056717
1.0,1459583,352613
1.0,1459583,1564334
1.0,1459583,189685
1.0,1459583,414417
1.0,616428,1420987
1.0,616428,806127
1.0,616428,787210
1.0,616428,1254299
1.0,616428,352613
1.0,616428,1476233
1.0,616428,900866
1.0,616428,1351115
1.0,616428,923066
1.0,616428,1056717
1.0,616428,625619
1.0,442427,151451
1.0,442427,483084
1.0,442427,840189
1.0,442427,420794
1.0,442427,787210
1.0,442427,706429
1.0,442427,91614
1.0,442427,319557
1.0,442427,1056717
1.0,442427,1351115
1.0,442427,446603
1.0,442427,962895
1.0,442427,1206395
1.0,28811,1040099
1.0,28811,151451
1.0,28811,403253
1.0,28811,228277
1.0,28811,1476233
1.0,28811,1254299
1.0,28811,1205580
1.0,28811,189685
1.0,28811,923066
1.0,228277,1040099
1.0,228277,403253
1.0,228277,30544
1.0,228277,483084
1.0,228277,217709
1.0,228277,1354211
1.0,228277,414417
1.0,228277,352613
1.0,1564334,1420987
1.0,1564334,151451
1.0,1564334,840189
1.0,1564334,420794
1.0,1564334,1098361
1.0,1564334,1354211
1.0,1564334,473191
1.0,1564334,608389
1.0,900866,1420987
1.0,900866,151451
1.0,900866,30544
1.0,900866,840189
1.0,900866,147066
1.0,900866,420794
1.0,900866,1174918
1.0,900866,319557
1.0,900866,1205580
1.0,1476233,31656
1.0,1476233,1552244
1.0,1476233,615569
1.0,1476233,991229
1.0,1476233,64826
1.0,1476233,771454
1.0,1476233,1098361
1.0,1476233,1254299
1.0,1476233,625619
1.0,1476233,1467392
1.0,1476233,1206395
1.0,1476233,706429
1.0,1476233,1328043
1.0,1529281,4523
1.0,1529281,52286
1.0,1529281,379342
1.0,1529281,835818
1.0,1529281,284379
1.0,1529281,1035639
1.0,1529281,122853
1.0,1529281,1510740
1.0,1529281,1531296
1.0,1529281,63076
1.0,1529281,128194
1.0,1529281,1373851
1.0,1529281,1264013
1.0,1529281,700530
1.0,1529281,1257035
1.0,373038,274798
1.0,373038,381315
1.0,373038,52286
1.0,373038,1128462
1.0,373038,72705
1.0,373038,584852
1.0,373038,1182426
1.0,373038,135239
1.0,373038,15227
1.0,373038,1001133
1.0,373038,421088
1.0,373038,1319614
1.0,373038,226715
1.0,329307,919660
1.0,329307,1270558
1.0,329307,584852
1.0,329307,1107620
1.0,329307,1035639
1.0,329307,226715
1.0,329307,470379
1.0,329307,1531296
1.0,329307,182936
1.0,329307,835818
1.0,128194,4523
1.0,128194,388433
1.0,128194,919660
1.0,128194,379342
1.0,128194,284379
1.0,128194,1531296
1.0,128194,223282
1.0,128194,1107620
1.0,128194,182936
1.0,128194,122853
1.0,1128462,274798
1.0,1128462,1319614
1.0,1128462,1001133
1.0,1128462,1270558
1.0,1128462,1035639
1.0,1128462,226715
1.0,1128462,618693
1.0,1128462,135239
1.0,1128462,1154230
1.0,1128462,1264013
1.0,1128462,584852
1.0,15227,274798
1.0,15227,772648
1.0,15227,52286
1.0,15227,388315
1.0,15227,72705
1.0,15227,392886
1.0,15227,1182426
1.0,15227,618693
1.0,15227,470379
1.0,15227,752221
1.0,15227,421088
1.0,15227,1001133
1.0,52286,919660
1.0,52286,122853
1.0,52286,421088
1.0,52286,584852
1.0,52286,618693
1.0,63076,919660
1.0,63076,434010
1.0,63076,379342
1.0,63076,835818
1.0,63076,1510740
1.0,63076,1531296
1.0,63076,1257035
1.0,63076,223982
1.0,63076,122853
1.0,63076,794291
1.0,63076,1373851
1.0,63076,539765
1.0,122853,381315
1.0,122853,1257035
1.0,122853,421088
1.0,122853,226715
1.0,122853,1264013
1.0,182936,4523
1.0,182936,919660
1.0,182936,379342
1.0,182936,835818
1.0,182936,1026441
1.0,182936,1107620
1.0,182936,1257035
1.0,182936,223982
1.0,182936,1264013
1.0,182936,539765
1.0,1451863,1438224
1.0,1451863,671840
1.0,1451863,1178617
1.0,1451863,465256
1.0,1451863,833498
1.0,1451863,762491
1.0,1451863,71989
1.0,1451863,899070
1.0,1451863,1167765
1.0,1451863,853209
1.0,1438224,163245
1.0,1438224,762491
1.0,1438224,790544
1.0,1438224,980268
1.0,1438224,163536
1.0,1438224,963571
1.0,1438224,1129606
1.0,1438224,13475
1.0,1438224,1450792
1.0,1438224,950421
1.0,671840,163245
1.0,671840,465256
1.0,671840,536167
1.0,671840,310474
1.0,671840,1232791
1.0,671840,471134
1.0,671840,713484
1.0,671840,1029248
1.0,671840,71989
1.0,671840,256596
1.0,1178617,842919
1.0,1178617,536167
1.0,1178617,1367542
1.0,1178617,1167765
1.0,1178617,974042
1.0,1178617,467562
1.0,1178617,977278
1.0,1178617,963571
1.0,1178617,256596
1.0,465256,845849
1.0,465256,1167765
1.0,465256,262930
1.0,465256,438978
1.0,465256,88873
1.0,465256,327514
1.0,465256,158850
1.0,465256,139982
1.0,833498,501804
1.0,833498,974891
1.0,833498,989434
1.0,833498,13475
1.0,833498,135502
1.0,833498,1387977
1.0,833498,899070
1.0,833498,289831
1.0,833498,383390
1.0,833498,158850
1.0,762491,438978
1.0,762491,1484194
1.0,762491,1554289
1.0,762491,1450792
1.0,762491,471134
1.0,762491,437070
1.0,762491,205728
1.0,762491,52921
1.0,762491,917204
1.0,762491,932620
1.0,71989,1315512
1.0,71989,52921
1.0,71989,191801
