node1,node2,weight
350645,1116986,2
350915,672543,1
351415,82538,72
351415,175088,1
351415,209932,10
351415,435691,8
351415,809956,4
351415,973387,2
351415,1282311,2
351415,1510070,3
351415,1523498,2
351415,1576874,2
351736,501150,1
351736,623317,1
351736,866213,3
351736,879248,5
351736,1154365,3
351736,1282668,1
351852,302063,2
351964,253864,1
351964,321237,1
351964,647467,3
351964,793837,3
351964,1304790,6
351964,1500994,1
352154,194286,1
352154,225296,1
352154,423746,1
352154,480565,1
352154,532506,1
352154,725493,1
352154,1062145,2
352154,1363375,1
352154,1441410,1
352326,135819,2
352326,368232,1
352326,817554,1
352326,922454,2
352326,922912,6
352326,936480,1
352326,1032465,6
352326,1185054,2
352326,1407929,1
352326,1495640,1
352496,191136,19
352496,330898,4
352605,126808,1
352605,251668,2
352605,484291,1
352605,677600,1
352605,835624,1
352605,959113,1
352605,1249082,1
352605,1545352,1
353591,1106614,4
353759,305833,49
353759,376416,1
353759,1032465,2
353959,458020,3
353959,1189638,3
353959,1214443,4
354073,167559,4
354073,650652,17
354073,1027142,10
354422,888150,1
354437,310727,1
354437,1508873,1
354706,319171,1
354706,738111,2
354706,1441594,1
354748,741967,3
355824,304125,5
355835,92116,3
356113,515372,3
356113,631213,3
356113,918747,1
356113,1295679,1
356113,1325055,1
356441,321713,3
356441,849784,5
356441,962667,2
356718,224148,2
356718,453050,1
356718,854349,3
356718,987884,2
356718,1015952,2
356718,1242463,9
356718,1289168,14
357691,896208,1
357691,947573,1
357866,1354731,1
357943,362850,3
357943,414497,1
357943,1320168,6
357943,1485890,4
358044,24791,3
358044,103846,3
358044,221586,3
358044,506744,3
358044,1352412,1
358168,167679,1
358168,525041,1
358168,794264,2
358168,1351032,2
358275,1265711,1
358647,1485890,4
358732,1167686,1
358810,211894,4
358810,534015,4
358917,226380,3
358917,625788,2
359098,684141,2
359532,967128,1
359532,1476962,1
359744,61893,34
359796,13927,1
359796,422239,1
359796,429771,1
359796,431866,1
359796,502082,1
359796,524866,1
359796,816847,1
359796,1369152,1
359796,1373335,1
359796,1375422,1
359796,1536499,1
360089,662271,1
360089,1173401,1
360163,1291151,1
360197,55136,5
360197,360696,1
360197,644225,1
360197,1411300,2
360331,677951,2
360401,79219,2
360401,506744,1
360401,835152,3
360401,871557,1
360401,993134,9
360401,1076791,3
360579,1467687,1
360643,1032386,1
360696,39977,1
360696,360197,4
360696,360696,2
360696,679288,17
360696,1411300,2
360851,1145325,46
360918,863520,3
360938,461118,1
360938,959604,4
361972,117865,1
361972,639987,2
362045,90453,2
362045,474410,2
362045,585303,2
362045,767624,1
362045,1078142,1
362045,1351383,1
362850,357943,1
362850,368842,2
362850,382699,1
362850,905794,1
363092,191090,4
363092,717886,1
363474,214338,10
363474,668034,2
363474,1019100,2
364058,307172,21
364133,1247964,1
364756,55733,1
364756,701482,4
364756,1487096,3
364786,189725,1
364786,341594,1
364786,643165,14
364786,733091,1
364786,980186,3
364786,1289344,1
364786,1497181,1
365231,2848,2
365231,427260,3
365231,467895,2
365231,835019,2
365231,840716,2
365231,920959,4
365231,939395,2
365231,1018390,2
365231,1095208,1
365231,1299324,2
366030,272478,3
366030,1508488,1
366030,1572984,1
366489,344744,1
366489,645422,5
366650,527605,3
367039,318630,1
367292,194286,5
367292,221277,1
367292,243296,1
367292,423746,1
367292,1416546,1
367446,380769,1
367446,1452414,3
367529,952327,3
367529,1304517,4
367731,483822,5
367731,974140,2
367844,435262,2
367844,538604,2
368029,444217,9
368029,790309,1
368232,243588,10
368232,305833,1
368232,352326,1
368232,983198,3
368232,1123357,1
368232,1163700,1
368232,1218207,2
368284,1173876,2
368367,769846,1
368367,795897,1
368367,1287190,2
368842,362850,9
368842,905794,1
368894,122884,1
368894,175088,4
368894,929378,1
368894,1033876,1
368981,771814,2
368981,1176581,4
369003,1224215,3
369003,1351758,1
369054,713468,2
369054,840101,1
369308,668134,4
369308,885311,1
369484,36179,1
369484,226326,2
369484,401013,1
369484,422239,1
369484,1165986,1
369547,527605,41
369866,962464,1
369919,348620,4
370336,213792,3
370336,618216,4
370336,793786,1
370336,1050182,1
370336,1191878,1
371343,290370,2
371343,828352,1
371343,1104588,4
371343,1278205,1
371347,371347,2
371347,528067,3
371808,148705,1
371808,201948,1
371808,230956,1
371808,240681,1
371808,273839,1
371808,514789,1
371808,558476,1
371808,917010,1
371808,1059994,1
371808,1303415,2
371808,1445015,2
371808,1482691,1
371971,1169674,1
372017,1182858,3
372017,1353423,3
372102,284937,1
372102,553281,1
372102,888210,3
372102,1043625,30
372102,1308071,1
372362,1017111,1
372509,316445,2
372509,318074,3
372509,1572866,1
372848,123503,3
372848,299449,6
372848,543286,2
372848,616692,1
372848,867338,3
372848,994458,1
372848,1128897,6
372848,1221690,2
372848,1365441,3
373038,1191476,15
373042,393546,1
373042,471041,11
373066,1358700,1
373066,1570766,2
373090,277197,1
373180,1101030,1
373263,460185,7
373263,1392727,14
373335,553279,1
373335,787880,1
373335,1447455,3
373335,1467285,2
373335,1478022,4
373530,1078351,2
373530,1332352,2
373530,1403928,5
373530,1538827,2
373655,113676,1
373655,320803,5
373655,405153,5
373655,465471,3
373655,470130,3
373655,476514,1
373655,839243,1
373655,874323,2
373655,991291,1
373655,1063520,18
373655,1191514,1
373655,1226042,3
373655,1385716,1
373655,1419767,2
373980,514277,1
374025,565129,2
374567,166486,2
374567,539053,1
374567,562725,1
374567,1016938,3
374778,750223,1
375164,31875,1
375164,1291845,1
375514,736356,1
375570,204628,1
375570,647674,2
375570,705505,1
375570,742089,2
375570,837361,2
375570,1020517,3
375570,1264242,3
375611,70448,8
375612,563439,3
375612,1450028,3
375612,1578073,1
375787,648809,2
376252,56627,2
376252,165244,3
376252,957288,14
376252,998790,2
376252,1051613,1
376252,1178712,4
376329,804016,4
376329,1116986,1
376404,598959,6
376416,353759,2
376576,381020,7
376576,1287190,1
376661,523114,3
376661,637910,1
376723,1677,3
376723,33375,13
376723,163564,2
376723,200275,1
376723,200352,14
376723,225296,2
376723,266195,4
376723,453050,6
376723,468232,2
376723,509621,2
376723,585796,3
376723,651434,12
376723,715923,3
376723,742419,3
376723,848224,8
376723,880423,6
376723,883110,2
376723,1242463,15
376723,1276649,2
376723,1289168,17
376723,1330910,6
376723,1365788,3
376723,1411326,7
377385,568525,2
377385,1053551,2
378074,202156,4
378074,485402,4
378074,749091,1
378074,805491,2
378074,1244551,4
378074,1291076,4
378337,854676,20
378377,1365494,152
378672,1119206,2
378672,1214443,1
378685,6288,2
378685,12345,5
378685,425902,1
378685,523921,2
378685,566064,3
378685,674099,1
378685,686288,2
378685,939395,2
378685,941392,2
378685,951203,1
378685,997648,1
378685,1087541,2
378685,1121721,1
378685,1183297,2
378685,1406623,1
378685,1435652,5
378685,1496427,4
378685,1508488,2
378685,1536310,1
378685,1580526,4
378831,301862,62
378831,495663,1
378831,704505,1
378831,1221977,2
378831,1572866,2
378867,528661,3
378910,220951,2
379762,395566,1
379762,1168858,1
379882,16707,1
379882,244613,1
379882,307172,1
379882,791537,44
379882,794264,1
379882,1069127,1
379882,1264088,1
379882,1351032,1
379940,326982,6
379940,770336,1
379940,856684,4
379940,1129698,1
379940,1481784,3
379958,228757,1
379958,574836,3
379958,1022481,2
379958,1123723,1
379958,1336126,3
379958,1496427,1
379958,1580526,7
380213,195421,1
380617,610666,1
380617,883112,1
380617,1295902,1
380769,322273,4
380769,956841,1
380878,43316,1
380878,154709,1
380878,165408,1
380878,182506,1
380878,269700,1
380878,273004,2
380878,297495,2
380878,387647,1
380878,424070,5
380878,487981,1
380878,516706,1
380878,523559,1
380878,570058,1
380878,629112,3
380878,661368,1
380878,727656,1
380878,787025,1
380878,794595,1
380878,852853,1
380878,877527,3
380878,929993,1
380878,936186,1
380878,950462,4
380878,954363,1
380878,967128,1
380878,968394,1
380878,990170,8
380878,1026771,1
380878,1055947,5
380878,1078351,1
380878,1147201,2
380878,1154444,3
380878,1189638,1
380878,1205721,1
380878,1214443,2
380878,1223460,4
380878,1236955,1
380878,1252174,1
380878,1259154,4
380878,1292197,1
380878,1309636,1
380878,1312458,2
380878,1341150,1
380878,1387310,1
380878,1396038,2
380878,1403928,1
380878,1422230,2
380878,1444756,2
380878,1523589,1
380932,403669,2
380932,719645,1
380949,166882,1
380949,1244245,6
380949,1389668,1
381020,376576,12
381020,455768,4
381140,686288,1
381140,1060319,1
381209,381209,1
381209,1080965,17
381288,310596,4
381288,310874,1
381288,600716,1
381288,858865,14
381288,1043625,2
381288,1486877,6
381715,582565,2
382361,194736,1
382361,1108453,3
382628,1158964,3
382699,362850,2
382699,414497,2
382699,512017,3
382699,541862,2
382699,675137,5
382699,905794,2
382699,936158,2
382699,974118,2
382699,1186431,1
382699,1256486,3
382699,1440388,2
382699,1496883,2
382724,198894,4
382724,331979,3
382724,471865,1
382724,609152,2
382724,760903,4
382724,771131,5
382724,933638,1
382724,1336732,2
382724,1537237,1
382836,156665,6
382836,699461,35
382836,726480,8
383338,1123035,1
383386,494184,2
383448,1398219,3
384202,620072,1
384202,870526,2
384202,917882,3
384352,915114,1
384352,1411485,1
384457,322663,2
384457,446920,1
384457,490642,50
384457,615009,1
384877,639354,2
384877,647515,1
384877,1450856,3
385035,495498,1
385035,658737,1
385035,699416,1
385035,1153873,2
385035,1358829,3
385035,1446505,2
385167,6288,1
385167,12345,1
385167,650556,2
385167,939395,1
385167,1210344,1
385167,1327347,1
385167,1533887,2
385167,1582716,1
385218,96635,2
385362,68468,4
385362,92640,4
385362,734071,4
385362,1137240,4
385362,1458869,5
385362,1565983,98
386055,667531,2
386197,516318,1
386912,1048814,1
387278,153531,6
387278,783362,11
387278,1026684,1
387278,1191623,1
387278,1345990,1
387278,1349636,1
387278,1446346,1
387282,633173,7
387282,1351115,11
387543,1239787,9
387639,516000,1
387639,646138,1
387639,688751,1
387639,1102889,1
387647,130619,2
387647,255175,1
387647,275948,1
387647,380878,1
387647,419925,3
387647,570348,2
387647,749341,2
387647,911728,1
387647,918747,1
387647,1078351,1
387647,1080642,1
387647,1353454,1
387749,553314,3
388267,158016,2
388267,241114,2
388267,403669,1
388267,1505478,6
388398,234342,1
388398,450691,1
388398,529724,1
388398,797087,1
388398,997648,3
388398,1227391,1
388398,1435652,5
388433,1262219,10
388433,1422026,2
389078,191090,2
389078,413119,2
389078,537687,2
389078,726069,1
389078,1446505,1
389078,1481255,3
389079,82530,1
389079,495154,3
389079,827609,1
389079,1262219,3
389079,1297273,1
389079,1437830,1
389592,738111,1
389592,1178541,2
389592,1478022,5
389694,23665,4
389694,937878,1
389694,1294410,1
389694,1525716,1
390173,1110503,5
390554,731751,1
390764,230221,1
390852,62237,1
390852,247517,3
390852,349800,1
390852,435042,1
390852,820764,1
390852,867304,5
390852,1321641,1
390983,15227,30
390983,247934,1
390983,457527,1
390983,578701,1
390983,585183,1
390983,720915,5
390983,746130,1
390983,882422,2
390983,1006458,3
391117,1458460,5
391310,98116,3
391310,155250,2
391310,528517,1
391310,600716,5
391310,835152,23
391310,1064347,1
391310,1330125,1
391598,90625,2
391598,868419,1
391598,893279,1
392144,436937,1
392144,684006,1
392354,204244,2
392503,166486,1
392503,239625,2
392503,297641,2
392503,448169,3
392503,594206,10
392503,894343,3
392503,1065888,2
392503,1077379,1
392503,1280479,2
392503,1510826,1
393000,256578,2
393000,600665,1
393020,62893,2
393081,89809,1
393081,253220,1
393081,422239,2
393081,422983,3
393081,956841,1
393081,1062145,3
393081,1068873,2
393081,1164764,1
393081,1173844,1
393081,1391496,6
393096,1278205,4
393318,321304,9
393318,835305,17
393399,9976,1
393399,86292,2
393399,1202732,36
393400,619165,26
393456,71456,2
393456,72552,1
393459,99784,3
393459,113676,2
393459,476514,1
393459,550951,1
393459,730922,1
393459,1105225,2
393459,1410469,1
393459,1489520,1
393508,39564,4
393508,40668,4
393508,219250,5
393508,232919,5
393508,324392,2
393508,448169,1
393508,514789,1
393508,911728,4
393508,953034,4
393508,1009553,4
393508,1065888,2
393508,1156709,4
393508,1199280,2
393508,1417595,2
393508,1456079,4
393508,1481343,11
393508,1557742,4
393508,1564137,1
393514,67766,1
393514,221277,1
393514,1012004,1
393514,1354387,5
393546,124911,1
393546,373042,1
393546,618272,1
393546,665822,2
393546,933728,1
393546,1180839,5
393546,1572984,6
393602,311851,1
393602,725106,1
393823,54554,2
393823,418584,1
393823,548008,3
393823,723332,13
393823,808752,12
393823,873913,2
393823,924378,3
393823,973079,3
393823,995680,1
393823,1075137,1
393823,1133538,1
393823,1292127,1
394017,1498072,2
394460,90645,1
394460,876375,1
394460,1418186,4
394466,677951,2
394466,779819,1
394466,961686,1
394466,1066673,1
394466,1124054,1
394466,1256227,1
394466,1339151,1
394466,1411755,5
394567,9218,10
394567,34086,38
394567,265873,18
394567,485405,6
394567,995045,9
394760,905794,15
394760,1115792,2
394908,606662,1
394908,1507017,5
394909,338223,7
394909,676019,3
394909,957023,1
394909,1085239,1
394909,1334535,1
395566,13475,3
395566,28548,2
395566,80724,3
395566,141816,1
395566,240621,4
395566,242972,3
395566,256578,4
395566,337779,3
395566,349174,1
395566,379762,3
395566,393000,5
395566,500779,4
395566,503051,5
395566,510268,2
395566,536119,2
395566,571176,3
395566,653544,4
395566,660301,1
395566,736671,6
395566,811964,4
395566,870785,3
395566,883311,3
395566,948985,3
395566,985552,3
395566,1041716,4
395566,1110503,2
395566,1135279,4
395566,1168858,3
395566,1265600,3
395566,1331495,4
395566,1416131,3
395566,1420488,3
395566,1478992,4
395566,1542031,1
395567,883844,1
395643,542198,1
395643,957023,5
395643,1085239,3
395844,536167,1
396040,801274,1
396138,145302,1
396225,770773,6
396238,623910,1
396238,1300718,16
396238,1305113,3
396238,1510767,2
396265,144407,1
396265,226380,8
396265,1027234,2
396265,1308691,3
396501,727656,20
396501,748658,2
396501,1269587,1
396776,570348,1
396776,1309486,359
396776,1351032,1
397057,15545,1
397057,1330496,2
397248,93173,3
397374,1072189,1
397891,1212913,8
397891,1498072,7
397921,397921,1
397921,1115157,1
397921,1223329,5
398302,1119201,1
398651,1213613,1
398658,1246697,6
398673,990499,1
398673,1136352,1
398738,28022,2
398738,71456,6
398738,538557,4
398738,571456,3
398738,683269,1
398738,965196,3
398738,1019651,1
398738,1042645,7
398738,1053861,3
398738,1054749,2
398738,1122952,3
398738,1153376,4
398738,1456079,4
398738,1475615,3
399167,6288,1
399167,726305,3
399167,997648,2
399167,1351871,1
399298,101767,4
399298,148705,1
399298,150665,2
399298,152073,3
399298,169148,3
399298,195421,1
399298,202346,41
399298,208053,1
399298,261459,1
399298,337896,2
399298,341594,1
399298,344744,5
399298,399298,9
399298,488951,1
399298,603259,1
399298,646138,2
399298,687450,8
399298,808122,2
399298,830872,1
399298,905024,2
399298,987077,8
399298,993524,3
399298,1097199,1
399298,1118940,2
399298,1122764,9
399298,1226920,141
399298,1344560,2
399298,1351758,2
399298,1393614,1
399298,1433705,8
399298,1460953,13
399368,129374,1
399650,838233,3
399879,800148,3
400210,976627,11
400210,1218983,2
400472,102647,5
400472,284234,1
400472,514789,5
400472,885203,2
400472,1020181,4
401013,221481,3
401013,317685,1
401013,369484,1
401013,420247,2
401013,617206,10
401013,924725,6
401013,966496,1
401013,1361198,10
401013,1428822,4
401013,1575900,1
401818,171221,5
401818,197470,2
401818,209409,3
401818,372848,2
401818,452329,2
401818,543286,3
401818,770864,5
401818,832089,3
401818,863086,1
401818,892350,2
401818,1053558,1
401818,1107683,2
401818,1290290,2
402229,575971,1
402229,799381,1
402229,1011716,1
402287,816590,2
402555,461118,1
402555,882422,2
402555,986347,1
402555,1338486,1
403140,164986,2
403140,200504,3
403140,247999,1
403140,250950,36
403140,541437,1
403140,599342,12
403140,790697,2
403140,845209,99
403140,1556479,1
403345,421181,1
403345,987291,4
403345,1574153,1
403574,1068743,5
403607,629537,1
403607,630402,4
403607,651661,1
403607,1484208,1
403669,38697,2
403669,94219,31
403669,158016,2
403669,164863,3
403669,216477,2
403669,241114,6
403669,253432,2
403669,325683,75
403669,329030,17
403669,380932,2
403669,388267,3
403669,436620,1
403669,588334,3
403669,609706,1
403669,690928,1
403669,695928,21
403669,719645,2
403669,776254,6
403669,825044,2
403669,861305,2
403669,979516,3
403669,1113431,30
403669,1134206,13
403669,1205400,2
403669,1229194,17
403669,1331735,1
403669,1334538,1
403669,1419191,11
403669,1441196,2
403669,1498072,3
403669,1505478,6
404317,72187,2
404317,421037,1
404317,1199262,2
404403,166486,1
404403,211367,5
404403,216603,5
404403,275205,2
404403,325119,3
404403,574656,1
404403,807792,4
404403,1029510,1
404403,1142180,2
404403,1191343,1
404403,1417595,3
404403,1440666,1
404478,732324,4
404492,149973,1
404492,171905,1
404492,630474,1
405153,71281,1
405153,113676,1
405153,244973,9
405153,320803,3
405153,373655,5
405153,423189,4
405153,465471,2
405153,471041,3
405153,523428,5
405153,555820,1
405153,684006,2
405153,730922,6
405153,765814,1
405153,839243,1
405153,883948,1
405153,950413,1
405153,991291,2
405153,1063520,26
405153,1159934,1
405153,1172238,2
405153,1191514,5
405153,1305752,1
405153,1333513,3
405153,1343960,4
405153,1410469,1
405153,1486563,3
405290,781761,6
405544,1245398,13
405746,892383,9
406027,852417,5
406027,958115,1
406141,933638,1
406141,963499,1
406141,997648,2
406141,1432031,1
406141,1582719,1
406608,13927,1
406608,134448,2
406608,168428,1
406608,175288,3
406608,352154,2
406608,629784,4
406608,698521,3
406608,699201,3
406608,1107447,3
406608,1147245,5
406608,1341473,3
406608,1363375,5
406608,1567043,3
406726,234042,6
406726,726305,1
406798,239188,1
406798,1117538,2
406832,479047,4
406832,1018063,1
406832,1191476,4
407047,705505,28
407293,690744,13
407298,256433,1
407340,73557,2
407340,81288,1
407340,112193,1
407340,127684,2
407340,175088,2
407340,204244,2
407340,211529,6
407340,462419,2
407340,594557,2
