node1,node2,weight
403037,284627,1
403037,1119644,6
403037,1421191,7
403037,1551920,61
403135,1022403,7
403135,1206754,54
403253,13877,1
403253,64826,1
403253,89941,3
403253,184377,3
403253,201659,2
403253,257551,3
403253,611695,8
403253,700530,1
403253,709215,1
403253,898518,1
403253,900102,1
403253,918573,3
403253,1032096,3
403253,1232791,1
403253,1262495,6
403253,1345936,3
403253,1516993,1
403253,1529395,2
403322,1257035,35
404398,1428697,17
404572,341670,2
404572,963887,2
404572,976064,1
404645,126742,4
404645,868342,18
404683,64882,4
404683,207692,1
404683,233687,13
404683,576085,65
406221,108922,2
406221,1170404,32
406221,1209127,28
406292,290979,2
406292,492182,1
406292,538873,16
406292,1077703,4
406292,1096573,1
406292,1517861,60
406295,29239,1
406295,284379,18
406295,330434,2
406295,374025,4
406295,388315,1
406295,445704,1
406295,457693,5
406295,474656,1
406295,531033,1
406295,693740,2
406295,722157,1
406295,804991,7
406295,820906,6
406295,945424,1
406295,962111,1
406295,1001133,2
406295,1008718,2
406295,1128462,1
406295,1344369,1
406295,1511370,2
406404,124719,4
406485,559484,29
406526,44319,1
406526,1579785,2
406832,82530,1
406832,111222,2
406832,140860,3
406832,352613,1
406832,479047,8
406832,548562,11
406832,598113,2
406832,750223,12
406832,818439,2
406832,895574,1
406832,1017907,7
406832,1018063,2
406832,1035639,3
406832,1094088,3
406832,1191476,14
406832,1564452,3
406832,1576255,1
407061,158297,1
407126,391230,10
407126,998799,5
407192,257926,3
407246,55152,10
407246,305267,1
407246,648340,1
407385,483084,16
407385,823574,21
407385,842919,5
407385,1111730,49
407736,1562858,2
408054,258808,1
408054,297054,1
408054,438893,1
408054,485354,6
408054,584505,1
408054,667166,3
408054,1182355,2
408054,1313410,2
408054,1437830,5
408054,1476386,2
408054,1486568,2
408228,83521,7
408228,394118,13
408228,831726,90
408228,1451177,3
408420,586759,19
409257,175458,1
409257,246952,4
409312,185770,50
409770,454921,2
409770,747399,19
409996,1030593,1
409996,1222839,1
410087,142897,33
410087,385506,10
410087,436502,6
410087,630772,9
410087,932620,1
410087,1070457,6
410087,1297914,5
410087,1387023,3
410266,37128,16
410266,109085,3
410266,135239,1
410266,165380,2
410266,237043,7
410266,255925,15
410266,373381,2
410266,421088,5
410266,618693,16
410266,694526,2
410266,735019,17
410266,736671,1
410266,781666,2
410266,787210,1
410266,807451,6
410266,816560,37
410266,859291,52
410266,895302,14
410266,904284,3
410266,934838,1
410266,964323,11
410266,1129606,1
410266,1141034,18
410266,1154230,5
410266,1191339,5
410266,1292614,1
410266,1345328,5
410266,1355780,1
410266,1387406,1
410266,1413318,7
410266,1518962,4
410266,1531685,18
410619,3258,2
410619,243249,12
410619,402555,3
410619,466587,1
410619,518400,1
410619,569305,24
410619,572409,1
410619,612565,11
410619,736671,1
410619,797790,1
410619,974037,2
410619,985552,1
410619,1168858,27
410619,1292886,6
410619,1294355,1
410619,1331495,6
410619,1338486,1
410789,175282,15
410789,912146,11
410789,1005135,22
410789,1105333,2
411286,1296228,1
411286,1410762,3
411461,130421,1
411461,752015,2
411730,726967,1
411730,1587685,12
411819,532080,1
411819,871232,20
411819,1213324,1
411819,1342913,3
411840,717356,1
411840,733142,5
411840,1083165,5
411862,4623,2
411862,381315,5
412943,84136,2
412943,148152,51
412943,267767,3
413658,246654,1
413658,1328043,6
413658,1422026,1
413767,354813,1
413767,1310222,5
413767,1441446,16
414417,97672,1
414417,113517,4
414417,201203,8
414417,357866,1
414417,448071,1
414417,486146,34
414417,615569,1
414417,854884,11
414417,953086,1
414417,1183717,1
414417,1235926,3
414417,1354731,4
414417,1438224,4
414417,1539700,5
414458,586031,36
414458,1058920,63
414940,3504,3
414940,1227749,1
414954,485354,33
415090,119067,1
415228,118117,3
415228,831719,1
415228,1424779,3
415228,1489173,2
415362,22684,10
415362,117140,3
415536,437434,1
415536,646667,6
415536,807154,1
415536,815213,1
415536,1256241,49
415536,1560532,3
415536,1567862,3
415743,969112,1
415743,1290518,10
415743,1499394,3
415743,1537687,98
415743,1554674,4
415841,496919,2
415904,152709,9
415904,368190,1
415904,395566,8
415904,985552,3
415904,1041716,1
415904,1376926,4
415904,1469686,3
416126,844991,1
416126,849154,3
416126,876048,2
416126,924081,1
416126,1495703,2
416619,56559,3
416735,794626,2
416735,1246960,1
416771,10152,4
416771,138507,2
416771,210692,9
416771,257250,3
416771,300943,8
416771,317292,4
416771,438893,2
416771,448071,24
416771,615569,2
416771,673976,1
416771,675367,1
416771,791765,1
416771,798991,1
416771,802661,2
416771,844241,6
416771,874903,1
416771,1059628,9
416771,1099068,1
416771,1151667,1
416771,1182355,3
416771,1261231,2
416771,1262673,1
416771,1292886,4
416771,1294647,4
416771,1328752,1
416771,1338486,3
416771,1431269,1
416771,1467392,1
416771,1552244,1
417081,157826,1
417413,520493,1
417902,428321,1
417935,1142193,3
418187,660867,1
419045,107639,2
419045,665640,6
419226,24553,5
419226,663697,4
419226,1253104,4
419226,1439178,25
419422,36879,1
419422,147472,2
419422,161963,10
419422,725458,3
419447,201130,107
419447,310551,1
419473,361098,1
419473,1094461,2
419521,1070457,1
419644,52921,4
419644,382984,2
419644,591707,6
419644,906660,3
419644,1288149,1
419686,312832,1
419686,789156,2
419686,1258104,1
419686,1277760,85
419686,1503919,4
419686,1505503,1
419962,1183395,1
420175,554140,14
420175,585749,6
420175,657455,5
420175,866964,1
420175,939648,1
420175,1047579,15
420723,66307,115
420723,279753,2
420723,534963,3
420723,700611,1
420723,940727,3
420723,1441089,4
420723,1541770,3
420723,1568168,1
420794,620904,3
420908,31646,1
420908,151470,1
420908,182936,2
420908,201203,28
420908,227538,6
420908,357866,2
420908,414417,1
420908,448071,4
420908,495154,1
420908,591534,14
420908,594918,2
420908,615569,1
420908,854884,1
420908,924705,1
420908,965413,1
420908,1052964,1
420908,1438224,2
420908,1439677,2
420913,66526,11
420913,333335,60
420913,512097,7
420913,1227000,1
421088,115566,1
421088,135239,1
421088,237043,4
421088,255925,5
421088,374336,1
421088,410266,5
421088,618693,6
421088,694526,3
421088,807451,2
421088,895302,4
421088,904284,19
421088,953638,1
421088,964323,2
421088,981205,1
421088,1050473,2
421088,1154230,25
421088,1191339,3
421088,1413318,6
421088,1419687,12
421088,1518962,3
421088,1531685,4
421264,1116760,7
421323,795736,1
421324,561611,1
421459,1272676,17
421593,287917,8
421593,1045757,9
421622,290355,3
421622,586131,1
421622,931261,2
421622,1407998,1
421642,129548,2
421642,457693,4
421642,467052,10
421642,1301553,2
421642,1403213,1
421642,1439847,3
421806,52286,55
421806,335732,3
421806,550928,3
421806,736047,11
421806,776634,3
421806,1053503,1
421806,1464968,3
421806,1484194,6
421959,913831,3
421959,1165761,2
422057,466587,26
422057,923066,1
422057,1360494,1
422057,1450792,2
422057,1508729,6
422110,6067,2
422110,1380395,1
422140,956088,1
422595,1501595,9
422754,110198,1
422754,348567,1
422754,368673,10
422754,851986,1
422754,1429264,6
423261,64882,8
423546,605114,19
423546,932903,16
423781,308282,9
423781,311352,13
423842,862862,6
424177,75326,31
424177,794036,1
424177,1130118,1
424437,804991,2
424589,1034569,1
424714,144489,11
424714,1148058,20
424714,1474244,2
424784,593463,3
424784,882624,52
424784,998901,2
424784,1123354,15
424784,1503919,6
424863,204906,1
424863,301574,4
424863,826846,3
424863,1049989,4
424863,1562458,3
425121,351623,20
425121,925883,1
425121,1205580,4
425121,1515988,10
425251,124579,29
425251,252722,4
425316,1475234,2
426342,785294,6
426342,1135618,3
426775,384014,4
426775,630735,1
426889,1541770,4
426994,289831,2
426994,478156,1
427685,57004,5
427685,450801,2
427685,516754,17
427685,917510,1
427685,990787,1
427686,97672,25
427686,494068,20
427686,1027628,5
428029,199766,3
428321,238870,36
428321,417902,1
428321,616747,1
428962,723588,4
428962,1503949,2
428998,73942,4
428998,121657,5
428998,485133,1
428998,612386,2
428998,1129076,3
428998,1152770,8
428998,1510740,2
429386,726343,1
429386,995200,22
429933,364689,1
429933,694620,9
429933,697815,1
429933,1471474,66
430085,882412,1
430085,1482118,12
430097,45012,2
430097,247934,1
430097,351154,3
430097,585183,4
430097,774135,2
430097,1393580,1
430097,1462731,4
430140,769686,3
430140,1018344,1
430140,1262495,3
430265,57261,84
430265,545075,3
430339,924609,8
430556,566445,1
430618,67596,2
430618,223982,7
430618,374336,1
430618,395722,1
430618,421088,1
430618,595605,7
430618,686205,4
430618,787210,5
430618,816560,3
430618,891099,11
430618,1169920,1
430618,1288423,3
430618,1406971,14
430618,1567862,4
430618,1573885,1
430673,385623,10
430673,1012885,7
430772,304460,1
430772,899721,1
430978,229543,25
430978,274943,6
431171,143441,1
431171,990291,1
431171,1374999,2
431199,680618,10
431199,1232331,80
432041,95102,1
432041,500514,1
432041,1052481,15
432041,1193805,60
432250,718098,3
432250,1033973,41
432250,1150697,13
432481,871408,1
432728,1111893,2
432931,634332,11
433463,883748,36
433463,957010,4
433821,596530,1
433825,7534,41
433825,213836,5
433825,374330,12
433825,657361,1
433825,848996,8
433825,859612,18
433825,1287043,1
434010,134231,1
434010,155987,1
434010,297872,2
434010,364689,5
434010,492364,1
434010,516803,1
434010,592095,1
434010,776634,1
434010,1111208,2
434010,1190809,5
434010,1245006,3
434010,1353435,1
434010,1539280,1
434010,1569104,1
434348,243249,2
434348,323161,2
434348,612565,1
434348,698657,1
434348,756569,2
434348,886616,4
434348,1262219,1
434348,1292886,5
434348,1328043,1
434348,1338486,7
434348,1360494,2
434348,1422026,22
434348,1431269,10
434463,358198,3
434463,824569,80
434724,1148359,2
435354,815224,58
435354,1107620,35
435488,134231,6
435598,31567,2
435598,113469,1
435598,267955,1
435598,273554,2
435598,746943,1
435598,1080206,1
435598,1264895,1
435598,1343841,1
435598,1439677,1
435649,146154,3
435649,1231197,1
435754,240783,13
435754,270342,16
435754,914228,1
435754,1010045,1
435954,554000,11
435954,904433,107
435956,54487,3
435956,212719,8
435956,318279,2
435956,517064,8
435965,114759,53
435965,217378,2
435965,540275,3
435965,1166163,13
436207,470012,3
436207,665463,5
436207,752626,1
436502,200352,3
436502,410087,4
436502,485354,6
436502,495689,2
436502,753909,1
436502,802252,1
436502,1114475,2
436502,1122008,2
436502,1205570,1
436502,1330910,1
436502,1420317,8
436502,1537917,5
436512,649898,1
436512,697038,1
436512,1356552,3
436625,648044,1
436790,59297,8
436790,172104,18
436790,214559,1
436790,470379,3
436790,882003,4
436790,1085972,14
436790,1094349,2
436790,1270558,1
436790,1367542,8
436790,1430567,2
437070,114437,1
437070,147066,24
437070,502251,7
437070,679928,2
437070,866781,3
437070,947031,1
437070,965671,17
437070,1063358,1
437070,1123862,1
437070,1239782,3
437070,1379246,28
437070,1551084,1
437070,1560630,1
437110,485354,5
437110,802252,1
437110,996601,2
437110,1205140,2
437110,1229870,2
437126,905024,36
437126,1263617,1
437381,536822,2
437381,1314286,2
437434,415536,1
437434,815213,4
437434,870403,18
437434,1567862,2
437568,643211,11
437568,1038328,1
437666,31656,1
437666,226715,4
437666,237628,4
437666,610383,6
437666,612386,1
437666,755752,3
437666,756614,6
437666,974314,2
437666,1040099,12
437666,1178617,2
437666,1436707,22
437666,1510740,1
437666,1554715,3
437971,1387473,23
438221,369086,3
438304,247329,12
438550,1402435,3
438550,1403420,1
438893,97672,2
438893,119560,1
438893,267955,2
438893,297054,1
438893,357866,9
438893,416771,2
438893,420908,3
438893,533612,17
438893,594918,1
438893,615569,1
438893,792527,1
438893,802680,2
438893,854884,4
438893,1235926,1
438893,1420987,13
438893,1437830,1
438893,1467392,2
438893,1567319,4
438978,15355,1
438978,248505,1
438978,265970,32
438978,382984,14
438978,471134,3
438978,540054,1
438978,588611,4
438978,732094,2
438978,863340,1
438978,1388111,1
438978,1551084,1
438997,763451,3
438997,1556017,1
439881,132172,1
439881,398501,16
439881,655554,1
439881,986798,1
440630,112746,1
440942,11513,3
441176,209972,2
441176,226854,5
441176,330434,1
441176,512015,4
441176,693740,1
441176,933824,3
441176,981920,2
441176,1030890,5
441176,1128462,1
441176,1301553,1
441335,992128,22
441335,1255734,6
441360,1570634,2
441598,1551382,15
442004,148768,1
442004,351070,1
442004,1546846,1
442126,866964,1
442126,1437213,43
442126,1560103,1
442249,28548,24
442249,139475,1
442249,1588926,1
442287,668350,8
442287,1350271,9
442287,1382454,2
442287,1538368,2
442427,273554,16
442427,1077760,6
442427,1191201,2
442574,107424,3
442574,130229,4
442574,633700,47
442574,650718,3
442574,1078045,2
442574,1362953,17
442574,1365874,7
442574,1511139,41
442903,80841,14
442903,156114,1
443209,59297,2
443209,96051,1
443209,123962,1
443209,470379,5
443209,542410,5
443209,569831,8
443209,1026441,2
443209,1053620,2
443209,1270558,3
443209,1543276,1
443212,266644,4
443390,8055,2
443390,77686,4
443390,111490,4
443390,134231,2
443390,248616,2
443390,368184,1
443390,492364,1
443390,516803,2
443390,536082,1
443390,595272,1
443390,710986,2
443390,776634,2
443390,929020,1
443390,989005,1
443390,996197,2
443390,1095542,15
443390,1127027,1
443390,1234378,1
443390,1234820,6
443390,1496225,1
443676,203903,1
443676,1448455,32
443957,421088,3
443957,904284,2
443958,96778,1
443958,1162404,1
443958,1451586,6
444274,477964,47
444274,1407426,30
444463,249392,1
444463,520381,46
444817,582849,5
444817,743516,131
444817,1044272,1
445478,330396,2
445478,786026,8
445478,1511748,4
445646,237043,2
445646,904284,2
445704,37630,2
445704,67497,1
445704,290801,62
445704,329307,1
445704,399874,5
445704,406295,1
445704,494068,2
445704,644322,1
445704,693740,1
445704,720696,4
445704,733816,3
445704,766788,2
445704,804991,4
445704,820906,6
445704,835818,4
445704,840189,1
445704,945424,3
445704,965309,3
445704,965375,1
445704,1110874,5
445704,1277240,1
445704,1301553,1
445704,1306188,1
445704,1344369,2
445704,1403213,1
445704,1451178,1
445704,1511370,1
445704,1571053,4
446337,133553,1
446564,271365,1
446564,310191,2
446603,107464,1
446603,114437,1
446603,256671,4
446603,277913,7
446603,479778,1
446603,567054,6
446603,801705,1
446603,906660,6
446603,929014,2
446603,1007004,10
446603,1020009,2
446603,1156662,3
446603,1200592,8
446603,1464746,13
446603,1551084,19
446603,1556835,1
446603,1558275,2
446603,1582514,8
446702,247998,2
446702,259706,23
446702,332456,5
446702,621969,2
446702,762491,2
446702,844991,5
446702,963305,4
446833,338403,1
446946,596530,7
447449,241795,1
447449,1490414,1
447688,169179,2
447688,251819,4
447688,498947,1
447688,783398,1
447688,971409,6
447688,998190,1
447688,1317619,1
447802,1432569,24
447966,36294,1
448071,151470,2
448071,267767,1
448071,416771,10
448071,533612,10
448071,572373,4
448071,615569,1
448071,816248,1
448071,878688,7
448071,1087507,3
448071,1354731,1
448071,1420987,1
448071,1438224,1
448071,1458385,1
448071,1519324,1
448198,21608,2
448198,104370,1
448198,238034,9
448198,464821,5
448198,886298,2
448198,1262450,43
448369,1132227,4
448400,1481900,1
448400,1558783,2
448522,68952,1
449653,52286,1
449653,123372,2
449653,989005,2
449653,1127027,1
449653,1219478,2
449653,1368815,1
449813,637480,12
449813,781519,1
450237,736244,1
450237,760496,1
450237,895980,2
450237,966705,1
450289,1219553,1
450289,1365103,4
450587,277370,3
450801,427685,2
450801,516754,12
450943,758696,14
450943,918274,42
451911,1273730,70
451911,1290823,8
451911,1325546,2
452128,126742,2
452404,1089147,4
452404,1546330,2
452845,36879,2
452845,129454,1
452845,201929,3
452845,1167765,2
453099,707540,13
453099,842292,6
453184,783398,1
453334,232647,1
453334,1021620,10
453799,618719,1
454578,39835,3
454578,117140,28
454578,585930,3
454578,1082272,4
454578,1560103,1
454710,337779,11
454710,1459115,2
454773,194386,4
454804,323030,3
454836,1463405,13
454921,25008,60
454921,38493,3
454921,409770,2
454921,512097,18
454921,779194,8
454921,1076656,8
454921,1227000,10
454921,1235926,15
454921,1363869,5
455031,304303,3
455031,905834,12
455031,982383,1
455031,1048920,48
455031,1184687,1
455031,1219634,1
455071,104370,1
455071,368163,1
455071,1063911,7
455195,157646,2
455195,746843,3
455772,98093,2
455772,932620,2
455772,1019289,39
455772,1050473,20
455892,378774,10
455892,603289,1
455892,1115375,7
455892,1581224,1
456083,922073,121
456213,805490,1
456213,1414699,1
456575,1096251,4
456703,99446,6
456703,735352,8
456718,202462,1
456718,623579,3
456718,801705,9
456718,929014,1
456718,1308088,2
456718,1312166,1
456718,1469991,1
456743,32102,1
456743,36567,1
456743,184305,4
456743,918573,2
456743,1262495,1
456743,1345936,14
456846,891934,8
456846,1533911,9
456872,290801,1
456872,565522,6
456872,1335309,13
456872,1489596,24
457002,71147,11
457002,1321765,1
457068,665886,1
457460,259923,36
457527,24108,1
457527,32956,1
457527,101817,3
457527,247934,1
457527,319557,1
457527,351154,5
457527,395566,4
457527,573034,3
457527,720915,1
457527,746130,7
457527,774135,5
457527,779194,3
457527,802680,1
457527,882422,1
457527,883275,8
457527,959604,2
457527,985575,3
457527,1006458,1
457527,1073371,7
457527,1206395,2
457527,1415077,2
457527,1462731,2
457693,199766,1
457693,203843,14
457693,354107,2
457693,388315,2
457693,406295,4
457693,421642,4
457693,467052,46
457693,494068,7
457693,535428,1
457693,544269,12
457693,644322,9
457693,693740,1
457693,733816,4
457693,804991,1
457693,820906,12
457693,945424,8
457693,962111,11
457693,1344369,3
457693,1511370,5
457693,1580675,7
457980,182551,10
457980,1371972,1
458057,613042,1
458057,1217141,2
458104,495137,10
458104,960754,4
458104,1138890,6
458104,1356251,1
458104,1424277,45
458191,614270,3
458191,627819,1
458191,1377831,1
458625,396051,2
458625,845799,4
458700,762491,2
